ENSG00000022840.15	9567
ENSG00000022976.15	367
ENSG00000023041.11	357
ENSG00000023171.15	17
ENSG00000023191.16	194
ENSG00000023228.13	820
ENSG00000023287.12	2611
ENSG00000023318.7	1235
ENSG00000023330.14	2609
ENSG00000023445.13	177
ENSG00000023516.8	2770
ENSG00000023572.8	571
ENSG00000023608.4	396
ENSG00000023697.12	1558
ENSG00000023734.10	5185
ENSG00000023839.10	50
ENSG00000023892.10	3
ENSG00000023902.13	833
ENSG00000023909.9	1970
ENSG00000024048.10	592
ENSG00000024422.11	1710
ENSG00000024526.16	1970
ENSG00000024862.17	233
ENSG00000025039.14	918
ENSG00000025156.12	555
ENSG00000025293.16	1112
ENSG00000025423.11	26
ENSG00000025434.18	251
ENSG00000025708.13	0
ENSG00000025770.18	1092
ENSG00000025772.7	4672
ENSG00000025796.13	1556
ENSG00000025800.13	715
ENSG00000026025.14	62239
ENSG00000026036.21	7
ENSG00000026103.20	491
ENSG00000026297.15	148
ENSG00000026508.16	17665
ENSG00000026559.13	1
ENSG00000026652.13	204
ENSG00000026751.16	30
ENSG00000026950.16	201
ENSG00000027001.9	953
ENSG00000027075.13	1
ENSG00000027644.4	0
ENSG00000027697.13	692
ENSG00000027847.13	652
ENSG00000027869.11	0
ENSG00000028116.16	248
ENSG00000028137.17	0
ENSG00000028203.17	4168
ENSG00000028277.21	0
ENSG00000028310.17	775
ENSG00000028528.14	2871
ENSG00000028839.9	471
ENSG00000029153.14	1210
ENSG00000029363.15	1057
ENSG00000029364.11	390
ENSG00000029534.19	698
ENSG00000029559.6	0
ENSG00000029639.10	231
ENSG00000029725.16	3237
ENSG00000029993.14	2137
ENSG00000030066.13	1979
ENSG00000030110.12	569
ENSG00000030304.13	1
ENSG00000030419.16	36
ENSG00000030582.16	4863
ENSG00000031003.10	1977
ENSG00000031081.10	2317
ENSG00000031691.6	208
ENSG00000031698.12	8163
ENSG00000031823.14	1945
ENSG00000032219.18	348
ENSG00000032389.12	1165
ENSG00000032444.15	1427
ENSG00000032742.17	457
ENSG00000033011.11	544
ENSG00000033030.13	606
ENSG00000033050.7	2676
ENSG00000033100.15	2142
ENSG00000033122.18	28
ENSG00000033170.16	1330
ENSG00000033178.12	1101
ENSG00000033327.12	800
ENSG00000033627.15	1429
ENSG00000033800.13	778
ENSG00000033867.16	1654
ENSG00000034053.14	28
ENSG00000034152.18	1485
ENSG00000034239.10	0
ENSG00000034510.5	2089
ENSG00000034533.11	369
ENSG00000034677.12	2254
ENSG00000034693.14	377
ENSG00000034713.7	1979
ENSG00000034971.15	0
ENSG00000035115.21	173
ENSG00000035141.7	1425
ENSG00000035403.16	4322
ENSG00000035499.12	1259
ENSG00000035664.11	24
ENSG00000035681.7	2558
ENSG00000035687.9	1600
ENSG00000035720.7	0
ENSG00000035862.12	6121
ENSG00000035928.14	2358
ENSG00000036054.12	1828
ENSG00000036257.12	2418
ENSG00000036448.9	18
ENSG00000036473.6	0
ENSG00000036530.8	40
ENSG00000036549.12	2109
ENSG00000036565.14	0
ENSG00000036672.15	197
ENSG00000036828.14	0
ENSG00000037042.8	1372
ENSG00000037241.7	315
ENSG00000037280.15	0
ENSG00000037474.14	3002
ENSG00000037637.10	1212
ENSG00000037749.11	766
ENSG00000037757.13	59
ENSG00000037897.16	614
ENSG00000037965.5	7
ENSG00000038002.8	313
ENSG00000038210.12	45
ENSG00000038219.12	1462
ENSG00000038274.16	1843
ENSG00000038295.7	0
ENSG00000038358.14	2566
ENSG00000038382.17	3353
ENSG00000038427.15	8132
ENSG00000038532.14	807
ENSG00000038945.14	0
ENSG00000039068.18	3460
ENSG00000039123.15	1786
ENSG00000039139.9	49
ENSG00000039319.16	940
ENSG00000039523.18	86
ENSG00000039537.13	4
ENSG00000039560.13	6194
ENSG00000039600.10	1
ENSG00000039650.10	851
ENSG00000039987.6	0
ENSG00000040199.18	1119
ENSG00000040275.16	2488
ENSG00000040341.17	1148
ENSG00000040487.12	436
ENSG00000040531.14	218
ENSG00000040608.13	122
ENSG00000040633.12	2194
ENSG00000040731.10	44
ENSG00000040933.15	854
ENSG00000041353.9	72
ENSG00000041357.15	4585
ENSG00000041515.15	19
ENSG00000041802.10	1392
ENSG00000041880.14	1327
ENSG00000041982.15	12352
ENSG00000041988.15	294
ENSG00000042062.11	0
ENSG00000042088.13	597
ENSG00000042286.14	899
ENSG00000042304.10	0
ENSG00000042317.16	116
ENSG00000042429.10	983
ENSG00000042445.13	1962
ENSG00000042493.15	1332
ENSG00000042753.11	4940
ENSG00000042781.12	2
ENSG00000042813.7	0
ENSG00000042832.11	4
ENSG00000042980.12	0
ENSG00000043039.6	0
ENSG00000043093.13	606
ENSG00000043143.20	1054
ENSG00000043355.11	480
ENSG00000043462.11	0
ENSG00000043514.15	564
ENSG00000043591.5	4
ENSG00000044012.3	0
ENSG00000044090.8	1363
ENSG00000044115.20	23379
ENSG00000044446.11	305
ENSG00000044459.14	544
ENSG00000044524.10	28
ENSG00000044574.7	14088
ENSG00000046604.12	1
ENSG00000046647.13	339
ENSG00000046651.14	403
ENSG00000046653.14	124
ENSG00000046774.9	0
ENSG00000046889.18	103
ENSG00000047056.14	142
ENSG00000047188.15	860
ENSG00000047230.14	264
ENSG00000047249.16	1865
ENSG00000047315.14	4874
ENSG00000047346.12	647
ENSG00000047365.11	537
ENSG00000047410.13	3887
ENSG00000047457.13	341
ENSG00000047578.12	382
ENSG00000047579.19	489
ENSG00000047597.5	0
ENSG00000047617.14	103
ENSG00000047621.11	447
ENSG00000047634.14	945
ENSG00000047644.18	2267
ENSG00000047648.21	5
ENSG00000047662.4	0
ENSG00000047849.21	11758
ENSG00000047932.13	348
ENSG00000047936.10	4
ENSG00000048028.11	905
ENSG00000048052.21	2241
ENSG00000048140.17	1678
ENSG00000048162.20	2061
ENSG00000048342.15	258
ENSG00000048392.11	1237
ENSG00000048405.9	708
ENSG00000048462.10	0
ENSG00000048471.13	130
ENSG00000048540.14	167
ENSG00000048544.5	1026
ENSG00000048545.13	0
ENSG00000048649.13	1175
ENSG00000048707.13	2633
ENSG00000048740.18	317
ENSG00000048828.16	8005
ENSG00000048991.16	2240
ENSG00000049089.13	67
ENSG00000049130.13	635
ENSG00000049167.13	393
ENSG00000049192.14	112
ENSG00000049239.12	204
ENSG00000049245.12	922
ENSG00000049246.14	402
ENSG00000049247.13	0
ENSG00000049249.8	22
ENSG00000049283.17	11
ENSG00000049323.15	1566
ENSG00000049449.8	453
ENSG00000049540.16	2
ENSG00000049541.10	2773
ENSG00000049618.22	1923
ENSG00000049656.13	2050
ENSG00000049759.17	656
ENSG00000049768.14	0
ENSG00000049769.12	178
ENSG00000049860.13	5134
ENSG00000049883.14	326
ENSG00000050030.13	7
ENSG00000050130.17	1805
ENSG00000050165.17	2
ENSG00000050327.14	0
ENSG00000050344.8	939
ENSG00000050393.11	994
ENSG00000050405.13	3591
ENSG00000050426.15	568
ENSG00000050438.16	643
ENSG00000050555.17	1
ENSG00000050628.20	0
ENSG00000050730.15	0
ENSG00000050748.17	1503
ENSG00000050767.15	0
ENSG00000050820.16	2397
ENSG00000051009.10	661
ENSG00000051108.14	4918
ENSG00000051128.18	753
ENSG00000051180.16	613
ENSG00000051341.13	2012
ENSG00000051382.8	3117
ENSG00000051523.10	0
ENSG00000051596.9	18
ENSG00000051620.10	928
ENSG00000051825.14	1868
ENSG00000052126.14	400
ENSG00000052344.15	0
ENSG00000052723.11	849
ENSG00000052749.13	718
ENSG00000052795.12	762
ENSG00000052802.12	2386
ENSG00000052841.14	1695
ENSG00000052850.5	0
ENSG00000053108.16	123
ENSG00000053254.15	921
ENSG00000053328.8	0
ENSG00000053371.12	1609
ENSG00000053372.4	1464
ENSG00000053438.8	0
ENSG00000053501.12	597
ENSG00000053524.11	28
ENSG00000053702.14	0
ENSG00000053747.15	9
ENSG00000053770.11	1028
ENSG00000053900.10	709
ENSG00000053918.15	0
ENSG00000054116.11	1328
ENSG00000054118.13	3634
ENSG00000054148.17	3968
ENSG00000054179.11	1
ENSG00000054219.10	0
ENSG00000054267.20	1001
ENSG00000054277.13	189
ENSG00000054282.15	153
ENSG00000054356.13	0
ENSG00000054392.12	37
ENSG00000054523.17	743
ENSG00000054598.6	176
ENSG00000054611.13	362
ENSG00000054654.15	1018
ENSG00000054690.13	19
ENSG00000054793.13	1305
ENSG00000054796.12	0
ENSG00000054803.3	0
ENSG00000054938.15	0
ENSG00000054965.10	277
ENSG00000054967.12	233
ENSG00000054983.16	0
ENSG00000055044.10	2168
ENSG00000055070.16	2066
ENSG00000055118.14	754
ENSG00000055130.15	3312
ENSG00000055147.18	566
ENSG00000055163.19	2724
ENSG00000055208.18	2373
ENSG00000055211.12	1045
ENSG00000055332.16	1063
ENSG00000055483.19	1657
ENSG00000055609.17	2247
ENSG00000055732.12	193
ENSG00000055813.5	7
ENSG00000055917.15	3788
ENSG00000055950.16	433
ENSG00000055955.15	5
ENSG00000055957.10	0
ENSG00000056050.6	1008
ENSG00000056097.15	3950
ENSG00000056277.15	228
ENSG00000056291.17	0
ENSG00000056487.15	22
ENSG00000056558.10	74
ENSG00000056586.15	3002
ENSG00000056736.9	130
ENSG00000056972.18	298
ENSG00000056998.18	95
ENSG00000057019.15	9062
ENSG00000057149.15	0
ENSG00000057252.12	1473
ENSG00000057294.14	1450
ENSG00000057468.6	0
ENSG00000057593.13	0
ENSG00000057608.16	4296
ENSG00000057657.15	66
ENSG00000057663.13	176
ENSG00000057704.11	8
ENSG00000057757.9	473
ENSG00000057935.13	1355
ENSG00000058056.8	1286
ENSG00000058063.15	2560
ENSG00000058085.14	16
ENSG00000058091.16	631
ENSG00000058262.9	9486
ENSG00000058272.16	789
ENSG00000058335.15	3
ENSG00000058404.19	3
ENSG00000058453.16	130
ENSG00000058600.15	1326
ENSG00000058668.14	6580
ENSG00000058673.15	1687
ENSG00000058729.10	861
ENSG00000058799.13	223
ENSG00000058804.11	951
ENSG00000058866.14	87
ENSG00000059122.16	551
ENSG00000059145.18	147
ENSG00000059377.15	1
ENSG00000059378.12	248
ENSG00000059573.8	2141
ENSG00000059588.9	748
ENSG00000059691.11	548
ENSG00000059728.10	34
ENSG00000059758.7	404
ENSG00000059769.19	370
ENSG00000059804.15	1252
ENSG00000059915.16	2
ENSG00000060069.16	70
ENSG00000060138.12	2669
ENSG00000060140.8	3
ENSG00000060237.16	9072
ENSG00000060339.13	2752
ENSG00000060491.16	1480
ENSG00000060558.3	2
ENSG00000060566.13	0
ENSG00000060642.10	224
ENSG00000060656.19	25
ENSG00000060688.12	1246
ENSG00000060709.14	0
ENSG00000060718.19	10938
ENSG00000060749.14	3854
ENSG00000060762.18	380
ENSG00000060971.17	1330
ENSG00000060982.14	979
ENSG00000061273.17	1970
ENSG00000061337.15	65
ENSG00000061455.10	26
ENSG00000061492.11	0
ENSG00000061656.9	8
ENSG00000061676.14	10181
ENSG00000061794.12	2369
ENSG00000061918.12	255
ENSG00000061936.9	1724
ENSG00000061938.16	852
ENSG00000061987.14	1149
ENSG00000062038.13	57
ENSG00000062096.14	9
ENSG00000062194.15	1740
ENSG00000062282.14	35
ENSG00000062370.16	278
ENSG00000062485.18	4859
ENSG00000062524.15	0
ENSG00000062582.13	2400
ENSG00000062598.17	1053
ENSG00000062650.17	1646
ENSG00000062716.11	1566
ENSG00000062725.9	905
ENSG00000062822.12	1550
ENSG00000063015.19	35
ENSG00000063046.17	1804
ENSG00000063127.15	26
ENSG00000063169.10	270
ENSG00000063176.15	1039
ENSG00000063177.12	20515
ENSG00000063180.8	453
ENSG00000063241.7	1468
ENSG00000063244.12	7822
ENSG00000063245.14	4526
ENSG00000063322.13	804
ENSG00000063438.16	638
ENSG00000063515.2	0
ENSG00000063587.13	286
ENSG00000063601.16	1097
ENSG00000063660.8	3893
ENSG00000063761.15	245
ENSG00000063854.12	1946
ENSG00000063978.15	875
ENSG00000064012.21	631
ENSG00000064042.17	1445
ENSG00000064102.14	1206
ENSG00000064115.10	6695
ENSG00000064195.7	0
ENSG00000064199.6	343
ENSG00000064201.15	0
ENSG00000064205.10	0
ENSG00000064218.4	1
ENSG00000064225.12	44
ENSG00000064270.12	5
ENSG00000064300.8	0
ENSG00000064309.14	658
ENSG00000064313.11	1741
ENSG00000064393.15	559
ENSG00000064419.13	3735
ENSG00000064489.22	5
ENSG00000064490.13	654
ENSG00000064545.14	405
ENSG00000064547.13	5
ENSG00000064601.16	3672
ENSG00000064607.16	4560
ENSG00000064651.13	1978
ENSG00000064652.10	319
ENSG00000064655.18	0
ENSG00000064666.14	4944
ENSG00000064687.12	225
ENSG00000064692.18	406
ENSG00000064703.11	1115
ENSG00000064726.9	3088
ENSG00000064763.10	66
ENSG00000064787.13	0
ENSG00000064835.10	0
ENSG00000064886.13	570
ENSG00000064932.15	443
ENSG00000064933.16	838
ENSG00000064961.18	681
ENSG00000064989.12	89
ENSG00000064995.16	732
ENSG00000064999.13	392
ENSG00000065000.15	5601
ENSG00000065029.14	753
ENSG00000065054.13	92
ENSG00000065057.7	962
ENSG00000065060.16	1024
ENSG00000065135.9	2691
ENSG00000065150.18	12087
ENSG00000065154.11	3141
ENSG00000065183.15	2378
ENSG00000065243.19	1389
ENSG00000065268.10	390
ENSG00000065308.4	1083
ENSG00000065320.8	605
ENSG00000065325.12	0
ENSG00000065328.16	1085
ENSG00000065357.19	714
ENSG00000065361.14	14
ENSG00000065371.17	1
ENSG00000065413.17	1
ENSG00000065427.14	7614
ENSG00000065457.10	1213
ENSG00000065485.18	289
ENSG00000065491.8	364
ENSG00000065518.7	7802
ENSG00000065526.10	3404
ENSG00000065534.18	1497
ENSG00000065548.17	1857
ENSG00000065559.14	881
ENSG00000065600.12	501
ENSG00000065609.14	0
ENSG00000065613.13	1159
ENSG00000065615.13	289
ENSG00000065618.17	133
ENSG00000065621.14	0
ENSG00000065665.20	357
ENSG00000065675.14	28
ENSG00000065717.14	699
ENSG00000065802.11	1224
ENSG00000065809.13	722
ENSG00000065833.8	38
ENSG00000065882.15	3065
ENSG00000065883.14	1570
ENSG00000065911.11	3931
ENSG00000065923.9	207
ENSG00000065970.8	505
ENSG00000065978.18	4702
ENSG00000065989.15	6
ENSG00000066027.11	383
ENSG00000066032.18	45
ENSG00000066044.14	3245
ENSG00000066056.13	5
ENSG00000066084.12	1096
ENSG00000066117.14	2696
ENSG00000066135.12	1440
ENSG00000066136.20	1366
ENSG00000066185.12	1
ENSG00000066230.10	13
ENSG00000066248.14	1975
ENSG00000066279.16	4113
ENSG00000066294.14	1
ENSG00000066322.13	2316
ENSG00000066336.11	4
ENSG00000066379.14	36
ENSG00000066382.16	0
ENSG00000066405.12	1
ENSG00000066422.4	843
ENSG00000066427.21	160
ENSG00000066455.12	1444
ENSG00000066468.21	1002
ENSG00000066557.5	843
ENSG00000066583.11	2048
ENSG00000066629.16	3177
ENSG00000066651.17	550
ENSG00000066654.13	402
ENSG00000066697.14	3817
ENSG00000066735.14	0
ENSG00000066739.11	879
ENSG00000066777.8	2638
ENSG00000066813.14	0
ENSG00000066827.15	212
ENSG00000066855.15	500
ENSG00000066923.17	1
ENSG00000066926.10	1291
ENSG00000066933.15	906
ENSG00000067048.16	2753
ENSG00000067057.16	4155
ENSG00000067064.10	3760
ENSG00000067066.16	899
ENSG00000067082.14	743
ENSG00000067113.16	889
ENSG00000067141.16	1032
ENSG00000067167.7	6454
ENSG00000067177.14	497
ENSG00000067182.7	2284
ENSG00000067191.15	119
ENSG00000067208.14	616
ENSG00000067221.13	577
ENSG00000067225.17	82492
ENSG00000067248.9	1612
ENSG00000067334.13	3353
ENSG00000067365.14	385
ENSG00000067369.13	2729
ENSG00000067445.20	437
ENSG00000067533.5	1195
ENSG00000067560.10	9464
ENSG00000067596.10	2367
ENSG00000067606.16	24
ENSG00000067646.11	1096
ENSG00000067704.9	6126
ENSG00000067715.13	13
ENSG00000067798.14	156
ENSG00000067829.18	2779
ENSG00000067836.12	160
ENSG00000067840.12	611
ENSG00000067842.17	2
ENSG00000067900.7	1722
ENSG00000067955.13	868
ENSG00000067992.12	271
ENSG00000068001.13	4677
ENSG00000068024.16	238
ENSG00000068028.17	904
ENSG00000068078.17	2102
ENSG00000068079.7	765
ENSG00000068097.14	1053
ENSG00000068120.14	2257
ENSG00000068137.14	657
ENSG00000068305.17	1167
ENSG00000068308.13	1284
ENSG00000068323.16	2549
ENSG00000068354.15	1048
ENSG00000068366.19	2361
ENSG00000068383.18	201
ENSG00000068394.10	1176
ENSG00000068400.13	1124
ENSG00000068438.14	3177
ENSG00000068489.12	1690
ENSG00000068615.17	61
ENSG00000068650.18	80
ENSG00000068654.15	1726
ENSG00000068697.6	4427
ENSG00000068724.15	713
